,Ixx,Ixy,Iyy,Ixr,Ixg,Ixb,Iyr,Iyg,Iyb,Irr,Irg,Irb,Igg,Igb,Ibb,Target
1462,30.25,13.75,6.25,379.5,291.5,209,172.5,132.5,95,153,73,62,249,222,164,0
1463,9,12,16,219,171,126,292,228,168,209,65,250,177,90,228,0
1464,2.25,190.5,16129,115.5,91.5,72,9779,7747,6096,41,89,112,137,112,0,1
1465,16129,15113,14161,9017,6985,5334,8449,6545,4998,177,65,166,209,6,228,1
1466,16129,14414.5,12882.25,7620,5461,4191,6810,4880.5,3745.5,16,20,188,57,139,65,1
1467,2.25,184.5,15129,63,37.5,25.5,5166,3075,2091,228,26,202,113,169,33,0
1468,12.25,24.5,49,171.5,112,87.5,343,224,175,97,32,201,0,32,113,1
1469,25,22.5,20.25,280,195,160,252,175.5,144,64,136,0,241,224,0,0
1470,16,0,0,236,164,148,0,0,0,153,115,135,145,237,89,0
1471,0,0,16256.25,0,0,0,7267.5,4972.5,4462.5,177,175,203,241,85,201,0
1472,0,0,6.25,0,0,0,142.5,97.5,92.5,177,175,61,241,163,89,1
1473,12.25,15.75,20.25,213.5,150.5,143.5,274.5,193.5,184.5,137,63,197,57,227,145,1
1474,64,16,4,528,384,368,132,96,92,4,96,220,0,160,68,1
1475,25,37.5,56.25,325,240,200,487.5,360,300,129,48,40,0,128,64,0
1476,12.25,19.25,30.25,283.5,224,196,445.5,352,308,161,64,184,0,0,64,1
1477,6.25,306.25,15006.25,190,147.5,127.5,9310,7227.5,6247.5,144,132,36,153,193,41,0
1478,4,6,9,140,106,90,210,159,135,36,126,78,249,81,233,0
1479,4,12,36,164,130,114,492,390,342,68,210,66,129,121,177,0
1480,16,486,14762.25,328,260,228,9963,7897.5,6925.5,68,210,66,129,121,177,1
1481,36,729,14762.25,414,312,264,8383.5,6318,5346,153,4,220,144,240,144,1
1482,49,878.5,15750.25,483,364,308,8659.5,6526,5522,153,4,220,144,240,144,1
1483,90.25,1187.5,15625,608,446.5,370.5,8000,5875,4875,0,192,192,161,41,241,0
1484,36,753,15750.25,378,276,228,7906.5,5773,4769,129,82,90,68,212,164,1
1485,20.25,573.75,16256.25,265.5,189,153,7522.5,5355,4335,153,174,214,228,148,132,0
1486,49,73.5,110.25,434,315,259,651,472.5,388.5,4,230,246,233,129,89,0
1487,30.25,101.75,342.25,440,346.5,302.5,1480,1165.5,1017.5,0,176,48,129,137,209,0
1488,15750.25,1066.75,72.25,12424.5,10291,9287,841.5,697,629,73,182,158,68,180,100,1
1489,14400,14400,14400,11640,9600,8640,11640,9600,8640,193,80,72,0,128,64,1
1490,13924,13216,12544,9794,7788,6844,9296,7392,6496,233,102,206,4,244,36,1
1491,16256.25,14662.5,13225,8542.5,6120,5355,7705,5520,4830,137,144,254,0,224,228,0
1492,25,620,15376,295,200,170,7316,4960,4216,153,56,214,64,80,132,1
1493,49,38.5,30.25,413,280,238,324.5,220,187,153,56,214,64,80,132,0
1494,16,34,72.25,280,204,180,595,433.5,382.5,36,242,78,41,247,233,0
1495,1,0,0,74,57,50,0,0,0,100,122,116,177,34,196,0
1496,2.25,183.75,15006.25,102,76.5,66,8330,6247.5,5390,16,140,176,41,196,144,1
1497,1,127,16129,62,47,40,7874,5969,5080,4,98,176,161,88,64,1
1498,15876,15939,16002.25,8190,6300,5418,8222.5,6325,5439.5,129,178,235,196,102,57,1
1499,16002.25,16002.25,16002.25,7337,5692.5,4680.5,7337,5692.5,4680.5,36,50,98,233,129,89,0
1500,16129,317.5,6.25,7747,6096,5080,152.5,120,100,137,112,136,0,128,64,1
1501,16129,63.5,0.25,7747,6477,5334,30.5,25.5,21,137,39,2,41,94,228,0
1502,16256.25,16065,15876,7650,6375,5227.5,7560,6300,5166,16,184,156,196,2,145,0
1503,16256.25,15937.5,15625,7140,5992.5,4845,7000,5875,4750,64,72,80,161,250,164,0
1504,0.25,63.25,16002.25,26.5,22,17.5,6704.5,5566,4427.5,249,28,63,144,4,201,1
1505,1,0.5,0.25,53,44,35,26.5,22,17.5,249,28,63,144,4,201,1
1506,1,0.5,0.25,54,45,36,27,22.5,18,100,126,152,233,84,16,1
1507,15376,0,0,6696,5456,5208,0,0,0,100,72,220,144,56,228,0
1508,15625,62.5,0.25,6750,5500,5250,27,22,21,100,72,220,144,56,228,1
1509,16256.25,127.5,1,7012.5,5737.5,5482.5,55,45,43,209,171,61,233,143,57,0
1510,2.25,1.5,1,84,69,66,56,46,44,64,16,160,68,232,144,0
1511,9,0,0,174,141,129,0,0,0,36,166,190,161,229,57,0
1512,16,0,0,228,184,168,0,0,0,177,62,90,68,140,228,1
1513,16,0,0,236,184,160,0,0,0,153,154,56,68,48,64,1
1514,12.25,5.25,2.25,203,157.5,136.5,87,67.5,58.5,36,50,214,233,219,241,1
1515,20.25,2.25,0.25,288,220.5,189,32,24.5,21,0,64,128,97,10,228,0
1516,1,127,16129,61,46,39,7747,5842,4953,137,246,75,68,2,241,1
1517,15876,378,9,7938,5796,4788,189,138,114,129,82,90,68,212,164,0
1518,16256.25,765,36,8670,6502.5,5482.5,408,306,258,16,140,108,41,145,57,0
1519,12.25,15.75,20.25,266,203,168,342,261,216,144,56,64,36,224,0,0
1520,36,765,16256.25,468,360,300,9945,7650,6375,196,72,60,16,184,196,1
1521,25,620,15376,375,285,235,9300,7068,5828,249,179,197,177,119,161,1
1522,6.25,1.25,0.25,175,130,105,35,26,21,36,56,124,144,136,228,1
1523,16256.25,127.5,1,9562.5,7267.5,7267.5,75,57,57,249,179,179,177,177,177,0
1524,4,249,15500.25,142,106,106,8839.5,6598.5,6598.5,177,179,179,249,249,249,1
1525,16,506,16002.25,272,200,200,8602,6325,6325,16,72,72,196,196,196,0
1526,9,3,1,204,150,150,68,50,50,16,72,72,196,196,196,0
1527,1,0.5,0.25,70,52,50,35,26,25,36,56,172,144,40,196,0
1528,16129,15875,15625,8763,6477,6223,8625,6375,6125,153,191,53,41,195,97,0
1529,16256.25,15682.5,15129,8287.5,5992.5,5482.5,7995,5781,5289,129,239,235,161,229,57,1
1530,0,0,16256.25,0,0,0,7650,5355,4845,16,216,232,228,60,164,1
1531,2.25,3,4,94.5,69,58.5,126,92,78,129,82,153,68,2,241,0
1532,16256.25,16128.75,16002.25,8032.5,5865,4972.5,7969.5,5819,4933.5,129,82,153,68,2,241,1
1533,16129,16129,16129,7620,5461,4445,7620,5461,4445,16,20,52,57,225,201,0
1534,1,6.5,42.25,61,44,36,396.5,286,234,137,124,148,144,48,16,0
1535,20.25,63,196,333,256.5,211.5,1036,798,658,100,122,150,177,119,161,0
1536,16,34,72.25,360,292,252,765,620.5,535.5,164,170,38,209,247,129,1
1537,16256.25,15810,15376,11602.5,9435,8160,11284,9176,7936,89,78,192,100,128,0,1
1538,15129,15190.5,15252.25,10086,7995,6765,10127,8027.5,6792.5,68,210,158,129,247,209,1
1539,14161,14994,15876,10115,7259,7259,10710,7686,7686,57,65,65,137,137,137,0
1540,16002.25,15812.5,15625,10373,7337,7084,10250,7250,7000,68,148,240,36,176,64,1
1541,36,756,15876,480,330,306,10080,6930,6426,0,48,240,209,245,41,0
1542,81,22.5,6.25,711,486,423,197.5,135,117.5,97,170,129,100,234,161,0
1543,36,48,64,510,366,306,680,488,408,57,65,239,137,39,41,0
1544,2.25,13.5,81,144,105,85.5,864,630,513,0,64,96,36,150,177,1
1545,16256.25,1020,64,13515,10200,8032.5,848,640,504,228,32,22,0,176,129,1
1546,0,0,90.25,0,0,0,1083,826.5,646,196,190,72,145,28,16,1
1547,25,17.5,12.25,630,495,390,441,346.5,273,4,186,100,73,42,196,0
1548,1,120.5,14520.25,122,94,73,14701,11327,8796.5,36,204,202,132,206,209,1
1549,15376,14818,14280.25,13888,10292,8060,13384,9918.5,7767.5,0,80,112,233,19,129,0
1550,15006.25,0,0,13107.5,9187.5,7350,0,0,0,185,89,20,249,148,16,0
1551,15625,1125,81,14125,10125,8500,1017,729,612,225,193,4,161,132,16,0
1552,16129,571.5,20.25,15748,11684,10287,558,414,364.5,16,144,60,16,28,161,1
1553,15876,15372,14884,15498,11214,10080,15006,10858,9760,25,195,112,241,208,0,1
1554,15252.25,14881.75,14520.25,13955.5,9756.5,8645,13616.5,9519.5,8435,225,223,230,97,154,36,1
1555,15376,15314,15252.25,12524,9796,7192,12473.5,9756.5,7163,217,43,226,97,230,36,0
1556,15500.25,15562.5,15625,12076.5,9337.5,6723,12125,9375,6750,193,107,118,249,210,100,1
1557,15750.25,188.25,2.25,12048,9161.5,6902.5,144,109.5,82.5,0,96,160,209,175,209,0
1558,16002.25,759,36,12776.5,9867,7590,606,468,360,217,198,172,196,72,16,0
1559,16129,698.5,30.25,13716,10795,8509,594,467.5,368.5,144,220,68,57,63,137,0
1560,0.25,0.25,0.25,55.5,44,36,55.5,44,36,33,40,56,64,192,64,1
1561,2.25,186,15376,162,127.5,103.5,13392,10540,8556,144,220,28,57,233,153,1
1562,6.25,316.25,16002.25,257.5,200,165,13029.5,10120,8349,113,48,142,0,160,4,1
1563,15500.25,249,4,13072.5,10209,8466,210,164,136,17,162,228,68,200,16,0
1564,15750.25,251,4,13554,10542,9036,216,168,144,144,112,96,144,160,64,1
1565,15750.25,16001.25,16256.25,13805,10793,9287,14025,10965,9435,68,244,204,228,220,100,0
1566,16129,15621,15129,13462,10414,9144,13038,10086,8856,228,244,208,68,16,64,0
1567,0.25,61.25,15006.25,49.5,37.5,32.5,12127.5,9187.5,7962.5,73,1,35,249,11,129,0
1568,0,0,0,0,0,0,0,0,0,0,160,0,177,192,0,1
1569,16129,571.5,20.25,12700,9525,8636,450,337.5,306,16,76,144,249,236,16,1
1570,16002.25,1138.5,81,13282.5,10120,9234.5,945,720,657,17,208,241,0,208,209,1
1571,15625,812.5,42.25,15625,11250,10500,812.5,585,546,9,242,4,164,136,144,0
1572,16129,15875,15625,15621,11430,10541,15375,11250,10375,25,62,225,164,46,233,1
1573,2.25,183.75,15006.25,175.5,126,115.5,14332.5,10290,9432.5,121,100,49,144,68,41,0
1574,12.25,446.25,16256.25,392,276.5,252,14280,10072.5,9180,0,144,128,97,56,64,0
1575,9,13.5,20.25,342,252,228,513,378,342,196,104,216,144,240,144,0
1576,1,127.5,16256.25,119,89,81,15172.5,11347.5,10327.5,81,95,167,241,41,161,1
1577,16002.25,14927,13924,14294.5,10499.5,9487.5,13334,9794,8850,225,163,27,233,81,249,1
1578,15500.25,15500.25,15500.25,12325.5,8715,7719,12325.5,8715,7719,73,18,250,36,244,4,1
1579,15876,315,6.25,13104,9702,8568,260,192.5,170,64,72,160,41,116,16,0
1580,14641,15306.5,16002.25,12342,9075,7986,12903,9487.5,8349,164,226,76,249,86,4,1
1581,14042.25,14990.25,16002.25,11731.5,8887.5,7702.5,12523.5,9487.5,8222.5,73,1,35,249,11,129,0
1582,15129,15313.5,15500.25,11931,8979,7749,12076.5,9088.5,7843.5,193,169,223,209,247,129,0
1583,16002.25,15812.5,15625,11638,8602,7337,11500,8500,7250,16,112,216,16,104,36,0
1584,0.25,2.75,30.25,45,34,28.5,495,374,313.5,164,232,10,16,36,177,1
1585,12.25,47.25,182.25,357,280,241.5,1377,1080,931.5,164,224,126,0,144,153,1
1586,64,44,30.25,936,760,672,643.5,522.5,462,121,107,100,65,44,144,1
1587,2.25,172.5,13225,168,139.5,114,12880,10695,8740,0,176,64,201,156,144,0
1588,12.25,376.25,11556.25,315,248.5,189,9675,7632.5,5805,164,246,252,177,250,100,1
1589,12.25,402.5,13225,248.5,182,122.5,8165,5980,4025,177,108,181,144,28,201,0
1590,4,248,15376,128,90,56,7936,5580,3472,0,64,0,233,236,16,0
1591,25,5,1,315,220,145,63,44,29,129,212,35,144,252,73,0
1592,100,85,72.25,660,470,320,561,399.5,272,4,30,64,161,224,0,1
1593,81,135,225,711,540,414,1185,900,690,97,132,50,16,200,68,1
1594,20.25,36,64,427.5,342,279,760,608,496,65,52,2,144,104,4,1
1595,16256.25,63.75,0.25,12240,9690,8287.5,48,38,32.5,0,128,96,144,76,129,0
1596,0,0,1,0,0,0,97,77,66,193,45,2,41,218,4,1
1597,0.25,0.75,2.25,49,39,34.5,147,117,103.5,132,220,106,196,6,153,0
1598,16129,127,1,12700,10160,9017,100,80,71,16,64,188,0,48,177,0
1599,15750.25,15875.75,16002.25,12424.5,9914.5,9036,12523.5,9993.5,9108,73,141,216,97,56,64,0
1600,15750.25,15624.75,15500.25,12048,9538,8659.5,11952,9462,8590.5,0,128,224,144,124,153,1
1601,16256.25,15873.75,15500.25,11730,9180,8287.5,11454,8964,8092.5,16,224,92,64,72,129,1
1602,4,2,1,178,138,124,89,69,62,241,253,142,153,182,4,1
1603,30.25,60.5,121,533.5,401.5,390.5,1067,803,781,193,169,231,209,63,177,0
1604,16129,2032,256,14478,11430,10922,1824,1440,1376,196,20,76,164,60,228,1
1605,14762.25,911.25,56.25,15552,12757.5,12028.5,960,787.5,742.5,0,128,128,17,155,73,0
1606,14641,15306.5,16002.25,15488,12826,11495,16192,13409,12017.5,0,0,128,228,86,65,0
1607,15376,62,0.25,15624,12772,11036,63,51.5,44.5,4,178,206,113,207,241,0
1608,15500.25,373.5,9,16434,13197,11329.5,396,318,273,16,168,236,228,174,89,1
1609,14161,0,0,15946,12971,10591,0,0,0,36,14,150,105,229,241,1
1610,12769,14407.5,16256.25,15142,12091,9718,17085,13642.5,10965,36,2,4,185,242,228,1
1611,13689,14274,14884,15912,12636,10062,16592,13176,10492,64,96,176,144,72,228,0
1612,13924,13570,13225,14514,11210,8614,14145,10925,8395,25,165,19,65,23,209,1
1613,14042.25,14220,14400,13272,9598.5,7228.5,13440,9720,7320,0,112,176,161,77,137,0
1614,14280.25,59.75,0.25,13145,9201.5,7170,55,38.5,30,68,22,200,41,12,16,0
1615,14161,178.5,2.25,13447,9520,7735,169.5,120,97.5,225,80,177,0,80,129,0
1616,14400,14760,15129,13680,9360,7920,14022,9594,8118,196,188,100,196,28,4,1
1617,14400,14220,14042.25,12600,8160,7080,12442.5,8058,6991.5,17,228,51,16,172,153,1
1618,14520.25,14399.75,14280.25,11447.5,6989,5904.5,11352.5,6931,5855.5,65,134,47,36,26,97,1
1619,14400,14940,15500.25,10440,6480,4440,10831.5,6723,4606.5,145,90,147,100,206,89,0
1620,14884,0,0,10492,6588,4758,0,0,0,228,36,26,100,58,241,1
1621,15500.25,0,0,10333.5,6723,4980,0,0,0,233,130,248,100,112,64,0
1622,16129,63.5,0.25,10414,6858,5334,41,27,21,68,76,116,100,220,228,0
1623,4,3,2.25,160,112,92,120,84,69,0,128,96,64,16,68,0
1624,16,8,4,320,240,204,160,120,102,0,192,240,16,244,41,1
1625,20.25,11.25,6.25,364.5,279,252,202.5,155,140,161,158,184,4,144,64,1
1626,20.25,22.5,25,369,292.5,261,410,325,290,68,210,148,129,186,36,1
1627,15252.25,741,36,11115,8892,8398,540,432,408,164,80,232,64,32,16,0
1628,15252.25,741,36,11856,9509.5,8768.5,576,462,426,0,224,160,41,91,177,1
1629,15876,630,25,12978,10458,9576,515,415,380,113,101,148,233,164,144,0
1630,16002.25,379.5,9,13788.5,10879,9867,327,258,234,105,158,54,228,52,196,0
1631,15750.25,251,4,14056,11044,9789,224,176,156,0,128,32,64,208,196,0
1632,0.25,0.75,2.25,58,44,38,174,132,114,144,224,112,64,32,144,1
1633,16,6,2.25,476,360,304,178.5,135,114,81,214,84,164,184,144,1
1634,42.25,55.25,72.25,780,591.5,500.5,1020,773.5,654.5,64,168,24,89,95,41,1
1635,56.25,915,14884,1050,810,622.5,17080,13176,10126,144,16,100,144,4,233,0
1636,16256.25,13642.5,11449,14280,10200,7012.5,11984,8560,5885,0,0,16,0,48,209,1
1637,16129,190.5,2.25,12446,8382,5207,147,99,61.5,132,68,178,4,146,145,0
1638,64,140,306.25,920,664,480,2012.5,1452.5,1050,169,73,244,233,116,16,0
1639,100,75,56.25,1350,1000,780,1012.5,750,585,49,188,34,16,120,196,0
1640,4,241,14520.25,264,194,150,15906,11688.5,9037.5,16,4,172,193,107,249,1
1641,15129,14575.5,14042.25,14637,10332,7872,14101.5,9954,7584,81,12,192,144,0,0,1
1642,15129,14022,12996,13776,9471,7011,12768,8778,6498,0,176,240,41,37,177,1
1643,16,484,14641,364,224,148,11011,6776,4477,89,232,39,64,24,89,0
1644,16002.25,1075.25,72.25,12523.5,7969.5,5945.5,841.5,535.5,399.5,73,93,45,129,145,161,1
1645,15500.25,1120.5,81,13570.5,9088.5,7096.5,981,657,513,105,21,69,209,65,177,0
1646,16256.25,828.75,42.25,14917.5,10200,8160,760.5,520,416,121,144,64,0,0,0,0
1647,1,4.5,20.25,123,85,72,553.5,382.5,324,25,215,152,57,232,64,0
1648,15876,378,9,16002,11214,9576,381,267,228,1,39,180,241,108,144,1
1649,15500.25,124.5,1,16060.5,11329.5,9711,129,91,78,1,219,78,89,186,196,1
1650,15750.25,15938.5,16129,16064,11295,9914.5,16256,11430,10033,0,0,128,164,198,97,1
1651,1,118,13924,130,86,77,15340,10148,9086,4,172,26,228,222,41,0
1652,15500.25,14379.75,13340.25,13944,8590.5,7470,12936,7969.5,6930,0,48,64,153,44,16,1
1653,14762.25,364.5,9,12514.5,7654.5,6196.5,309,189,153,113,89,133,129,141,41,0
1654,15129,1783.5,210.25,14022,9594,7626,1653,1131,899,196,188,156,196,228,4,0
1655,16256.25,1211.25,90.25,15937.5,12240,9945,1187.5,912,741,9,224,22,0,64,196,0
1656,20.25,567,15876,567,454.5,355.5,15876,12726,9954,4,182,226,217,43,97,1
1657,16,488,14884,464,380,296,14152,11590,9028,144,12,136,65,118,100,1
1658,4,251,15750.25,218,182,138,13679.5,11420.5,8659.5,105,191,97,89,135,153,1
1659,15500.25,15126.75,14762.25,13446,11329.5,8839.5,13122,11056.5,8626.5,144,100,244,89,61,177,0
1660,16002.25,14800.5,13689,11891,9740.5,7716.5,10998,9009,7137,132,70,102,41,89,137,1
1661,4,251,15750.25,174,134,116,10918.5,8408.5,7279,145,197,182,137,46,36,0
1662,0.25,2.25,20.25,46.5,34.5,32.5,418.5,310.5,292.5,201,17,157,153,133,129,0
1663,15500.25,186.75,2.25,12325.5,9088.5,9213,148.5,109.5,111,73,59,158,209,26,100,0
1664,15625,15812.5,16002.25,12375,8625,9625,12523.5,8728.5,9740.5,73,175,199,153,193,41,1
1665,0.25,0.5,1,49.5,33.5,39,99,67,78,73,233,42,137,106,196,1
1666,25,0,0,515,345,415,0,0,0,113,195,101,153,95,233,1
1667,1,125.5,15750.25,94,72,59,11797,9036,7404.5,132,112,170,64,152,153,0
1668,1,126,15876,92,70,57,11592,8820,7182,16,40,124,36,150,177,1
1669,16256.25,16192.5,16129,11730,8670,7140,11684,8636,7112,16,112,32,16,224,64,0
1670,16002.25,126.5,1,11638,8602,7084,92,68,56,16,112,32,16,224,64,0
1671,15876,63,0.25,11844,8820,7308,47,35,29,132,180,76,36,220,36,0
1672,15500.25,15624.75,15750.25,11827.5,8466,7096.5,11922.5,8534,7153.5,65,60,39,16,36,177,1
1673,15376,15376,15376,11160,7936,6324,11160,7936,6324,164,128,238,0,192,41,1
1674,15252.25,15437.5,15625,10744.5,7286.5,5804.5,10875,7375,5875,145,13,249,153,213,161,1
1675,15252.25,0,0,10497.5,7039.5,5557.5,0,0,0,57,237,241,177,5,233,0
1676,15500.25,249,4,10956,7345.5,5602.5,176,118,90,64,72,120,153,95,233,1
1677,15252.25,123.5,1,11115,7533.5,5804.5,90,61,47,164,114,134,137,51,161,0
1678,15252.25,0,0,11362,7410,5804.5,0,0,0,16,144,228,16,4,161,0
1679,15376,248,4,11532,7564,5704,186,122,92,201,41,182,137,246,68,0
1680,15625,750,36,12125,8125,6250,582,390,300,193,161,242,129,178,196,1
1681,16002.25,885.5,49,13282.5,9108,7210.5,735,504,399,17,136,97,64,8,177,1
1682,16129,508,16,14097,9906,8001,444,312,252,33,210,81,196,50,129,1
1683,15376,0,0,13516,10416,7688,0,0,0,105,196,102,144,88,4,0
1684,15252.25,15684.5,16129,13214.5,10127,7410,13589,10414,7620,185,70,20,68,56,16,1
1685,15252.25,247,4,13214.5,10127,7410,214,164,120,185,70,20,68,56,16,0
1686,15252.25,741,36,13708.5,10621,7904,666,516,384,33,74,192,228,128,0,0
1687,15625,812.5,42.25,14750,11625,9125,767,604.5,474.5,100,222,166,201,133,209,0
1688,16129,381,9,15621,12446,9906,369,294,234,25,22,122,132,220,196,1
1689,4,0,0,250,198,164,0,0,0,9,87,10,73,182,68,1
1690,12.25,441,15876,434,343,283.5,15624,12348,10206,16,120,60,132,2,161,1
1691,72.25,0,0,1020,799,671.5,0,0,0,64,16,8,132,2,97,0
1692,121,27.5,6.25,1353,1067,902,307.5,242.5,205,25,155,102,193,18,68,1
1693,156.25,0,0,1562.5,1237.5,1075,0,0,0,9,87,254,73,66,228,0
1694,196,1750,15625,1722,1358,1176,15375,12125,10500,25,155,92,193,212,144,0
1695,225,1867.5,15500.25,1800,1395,1230,14940,11578.5,10209,64,152,112,201,202,68,0
1696,196,1778,16129,1638,1260,1106,14859,11430,10033,121,34,27,164,198,97,1
1697,156.25,12.5,1,1475,1137.5,1000,118,91,80,100,242,224,89,112,0,1
1698,132.25,1437.5,15625,1368.5,1058,931.5,14875,11500,10125,81,196,167,16,28,161,1
1699,132.25,1454.75,16002.25,1403,920,782,15433,10120,8602,36,32,104,0,64,16,0
1700,110.25,52.5,25,1312.5,892.5,766.5,625,425,365,9,129,165,57,61,209,1
1701,100,45,20.25,1300,920,790,585,414,355.5,4,184,30,16,100,97,0
1702,64,1012,16002.25,1032,768,648,16318.5,12144,10246.5,1,96,209,0,96,161,0
1703,42.25,789.75,14762.25,786.5,598,494,14701.5,11178,9234,49,124,236,16,80,144,0
1704,25,615,15129,560,430,345,13776,10578,8487,0,160,48,228,46,153,1
1705,16,502,15750.25,420,336,260,13177.5,10542,8157.5,17,116,169,144,84,129,1
1706,20.25,13.5,9,454.5,373.5,283.5,303,249,189,217,191,219,233,109,129,1
1707,9,0,0,327,276,216,0,0,0,105,44,168,16,224,64,0
1708,12.25,428.75,15006.25,353.5,294,224,12372.5,10290,7840,217,36,64,144,0,0,1
1709,9,1.5,0.25,294,243,183,49,40.5,30.5,132,2,90,161,77,137,0
1710,0.25,0.5,1,51,42,32,102,84,64,164,120,128,144,0,0,0
1711,16129,15557.5,15006.25,12954,10287,7874,12495,9922.5,7595,164,70,180,161,158,4,0
1712,0.25,61.25,15006.25,47.5,36,27,11637.5,8820,6615,65,184,10,64,48,100,1
1713,12.25,3.5,1,332.5,241.5,182,95,69,52,65,155,76,153,4,144,1
1714,42.25,45.5,49,643.5,474.5,364,693,511,392,73,59,168,209,248,64,1
1715,72.25,55.25,42.25,986,663,569.5,754,507,435.5,144,88,92,196,106,137,0
1716,90.25,23.75,6.25,1140,779,655.5,300,205,172.5,64,112,88,68,26,153,1
1717,90.25,9.5,1,1140,798,665,120,84,70,64,96,208,144,248,36,0
1718,72.25,25.5,9,1020,722.5,561,360,255,198,64,216,240,57,234,4,0
1719,42.25,42.25,42.25,819,591.5,461.5,819,591.5,461.5,4,202,242,89,61,177,0
1720,42.25,16.25,6.25,858,650,500.5,330,250,192.5,16,144,180,16,20,41,1
1721,72.25,1045.5,15129,1105,833,637.5,15990,12054,9225,4,196,22,132,182,249,1
1722,121,0,0,1320,990,726,0,0,0,64,48,240,164,52,4,1
1723,240.25,31,4,1984,1519,1147,256,196,148,0,0,0,132,84,100,0
1724,169,1605.5,15252.25,1599,1235,949,15190.5,11732.5,9015.5,25,165,19,65,23,209,1
1725,64,988,15252.25,944,712,568,14573,10991.5,8768.5,100,6,186,241,175,177,0
1726,6.25,315,15876,282.5,212.5,177.5,14238,10710,8946,225,133,87,57,147,177,0
1727,15625,62.5,0.25,14000,10500,9125,56,42,36.5,0,192,240,144,244,209,0
1728,14520.25,120.5,1,13496,10242.5,9399,112,85,78,0,48,32,57,230,196,1
1729,13689,234,4,13338,10062,9594,228,172,164,196,76,132,228,140,68,1
1730,13225,977.5,72.25,13340,10120,9775,986,748,722.5,144,224,132,64,56,57,1
1731,13225,632.5,30.25,15525,11615,10465,742.5,555.5,500.5,49,67,253,217,231,89,0
1732,13806.25,14628.75,15500.25,15510,11515,10340,16434,12201,10956,16,136,96,132,176,64,1
1733,14762.25,15309,15876,15552,11421,10206,16128,11844,10584,0,0,0,132,216,144,0
1734,15500.25,186.75,2.25,15936,11703,10458,192,141,126,0,0,0,132,216,144,0
1735,15750.25,753,36,16440.5,12173.5,10918.5,786,582,522,9,163,133,193,247,145,0
1736,15376,1116,81,17360,13144,11904,1260,954,864,144,248,128,228,192,0,1
1737,14884,915,56.25,18178,14030,12810,1117.5,862.5,787.5,185,239,29,169,43,17,1
1738,14400,540,20.25,18600,14520,13320,697.5,544.5,499.5,217,67,53,49,119,33,1
1739,15006.25,306.25,6.25,19355,15190,13965,395,310,285,132,136,92,16,56,196,0
1740,15625,15687.5,15750.25,20000,15750,14500,20080,15813,14558,0,192,128,4,24,144,1
1741,16129,14986,13924,19431,15113,13843,18054,14042,12862,113,31,37,81,171,105,0
1742,0,0,13572.25,0,0,0,16310,12349,11184,144,248,128,228,192,0,0
1743,16256.25,15363.75,14520.25,16575,12240,10965,15665,11568,10363,4,192,172,0,64,228,0
1744,1,120.5,14520.25,125,91,81,15062.5,10965.5,9760.5,9,111,141,89,203,161,1
1745,12.25,411.25,13806.25,402.5,283.5,248.5,13512.5,9517.5,8342.5,169,99,229,161,119,177,1
1746,36,747,15500.25,624,420,360,12948,8715,7470,64,112,96,36,104,16,1
1747,25,42.5,72.25,545,375,315,926.5,637.5,535.5,105,239,211,249,117,129,0
1748,2.25,16.5,121,181.5,132,109.5,1331,968,803,49,152,129,64,24,209,1
1749,15376,682,30.25,16120,12028,10168,715,533.5,451,4,66,164,193,18,68,0
1750,14641,242,4,16214,11858,10164,268,196,168,36,76,248,132,40,144,0
1751,14400,720,36,16440,12120,10200,822,606,510,81,13,125,217,137,57,0
1752,14762.25,850.5,49,17860.5,13365,11421,1029,770,658,105,42,250,68,100,132,1
1753,16002.25,63.25,0.25,19101.5,14421,12397,75.5,57,49,17,62,206,196,164,132,1
1754,4,3,2.25,300,222,188,225,166.5,141,228,10,20,33,194,132,1
1755,14762.25,15491.25,16256.25,18832.5,14215.5,11907,19762.5,14917.5,12495,217,215,86,121,202,132,0
1756,15006.25,14883.75,14762.25,18375,13352.5,11147.5,18225,13243.5,11056.5,228,222,82,105,191,89,1
1757,15252.25,15375.75,15500.25,17907.5,12844,10374,18052.5,12948,10458,33,232,148,64,32,144,0
1758,15006.25,15312.5,15625,17762.5,12495,10167.5,18125,12750,10375,33,198,3,164,18,233,0
