,Ixx,Ixy,Iyy,Ixr,Ixg,Ixb,Iyr,Iyg,Iyb,Irr,Irg,Irb,Igg,Igb,Ibb,Target
2268,2.25,191.25,16256.25,30,75,24,2550,6375,2040,144,232,64,196,32,0,1
2269,16129,16002,15876,2286,6223,1905,2268,6174,1890,68,114,14,97,223,225,1
2270,15500.25,15873.75,16256.25,1743,5976,1369.5,1785,6120,1402.5,196,160,154,0,16,121,1
2271,15750.25,251,4,1757,6275,1506,28,100,24,196,188,168,196,88,144,1
2272,16129,381,9,2032,6858,1651,48,162,39,0,96,208,100,190,169,1
2273,0,0,6.25,0,0,0,47.5,142.5,40,105,59,48,177,144,0,1
2274,1,1.5,2.25,19,60,18,28.5,90,27,105,116,86,16,56,68,1
2275,0,0,15376,0,0,0,2480,7564,2356,144,196,124,137,135,105,1
2276,16256.25,15937.5,15625,1657.5,6247.5,1657.5,1625,6125,1625,169,125,169,97,125,169,1
2277,0,0,1,0,0,0,16,53,12,0,80,192,249,124,144,1
2278,16129,16002,15876,2159,6731,889,2142,6678,882,33,133,119,249,115,49,1
2279,15750.25,125.5,1,1631.5,6275,0,13,50,0,169,138,0,196,0,0,1
2280,2.25,18,144,30,84,0,240,672,0,144,96,0,64,0,0,1
2281,36,141,552.25,240,456,36,940,1786,141,64,224,240,144,200,36,1
2282,9,72,576,210,312,81,1680,2496,648,36,112,98,64,248,217,1
2283,15376,806,42.25,11284,15500,5084,591.5,812.5,266.5,89,111,147,9,5,145,1
2284,13340.25,13686.75,14042.25,9933,13629,3811.5,10191,13983,3910.5,228,164,22,100,54,65,1
2285,14400,14640,14884,9000,12600,2280,9150,12810,2318,249,195,145,17,203,105,1
2286,15252.25,741,36,9386,12844,2470,456,624,120,144,224,240,64,32,144,1
2287,15750.25,627.5,25,11295,14432.5,4267,450,575,170,164,110,244,169,70,132,1
2288,6.25,293.75,13806.25,225,280,92.5,10575,13160,4347.5,164,96,2,0,48,89,1
2289,64,904,12769,576,736,168,8136,10396,2373,64,224,232,16,140,185,1
2290,49,861,15129,420,560,77,7380,9840,1353,16,192,148,0,112,121,1
2291,4,6,9,128,160,30,192,240,45,0,0,192,0,176,225,1
2292,6.25,305,14884,152.5,220,52.5,7442,10736,2562,137,248,1,64,56,185,1
2293,15252.25,15622.75,16002.25,5557.5,8645,494,5692.5,8855,506,233,78,180,36,24,16,1
2294,13456,580,25,6844,9744,2088,295,420,90,153,92,38,144,232,68,1
2295,13110.25,14427,15876,6526.5,9045.5,1717.5,7182,9954,1890,177,151,87,97,161,225,1
2296,13689,58.5,0.25,6669,9243,1755,28.5,39.5,7.5,177,151,87,97,161,225,1
2297,14884,14213,13572.25,7198,9638,2196,6873.5,9203.5,2097,153,53,38,97,142,68,1
2298,15376,14880,14400,4464,6696,0,4320,6480,0,16,152,0,100,0,0,1
2299,15129,492,16,5904,7503,615,192,244,20,0,112,240,137,49,25,1
2300,13225,977.5,72.25,5635,6900,460,416.5,510,34,97,124,196,16,240,16,1
2301,15129,1107,81,8241,9348,2829,603,684,207,137,228,5,144,212,17,1
2302,6.25,1.25,0.25,175,192.5,62.5,35,38.5,12.5,36,14,214,41,133,113,1
2303,0,0,16,0,0,0,284,300,100,177,205,239,249,83,113,1
2304,14400,120,1,9720,9960,4080,81,83,34,161,67,194,233,6,132,1
2305,14042.25,14575.5,15129,8887.5,9124.5,3318,9225,9471,3444,249,143,52,41,108,16,1
2306,16129,508,16,9144,9017,3175,288,284,100,64,248,8,177,239,113,1
2307,64,112,196,672,664,296,1176,1162,518,144,60,36,233,255,89,1
2308,42.25,9.75,2.25,663,643.5,312,153,148.5,72,164,114,32,73,144,0,1
2309,30.25,629.75,13110.25,484,473,203.5,10076,9847,4236.5,64,144,184,228,110,89,1
2310,42.25,767,13924,461.5,474.5,169,8378,8614,3068,177,63,54,209,106,164,1
2311,16,494,15252.25,244,272,104,7533.5,8398,3211,137,52,50,16,232,164,1
2312,15252.25,15190.5,15129,6669,8151,3458,6642,8118,3444,100,236,232,4,56,16,1
2313,13225,13857.5,14520.25,5060,7015,2875,5302,7350.5,3012.5,144,124,76,137,245,113,1
2314,13456,14036,14641,3596,6380,2436,3751,6655,2541,193,169,139,209,131,185,1
2315,15252.25,15561,15876,2593.5,6175,2346.5,2646,6300,2394,185,26,143,196,182,105,1
2316,110.25,147,196,199.5,556.5,210,266,742,280,105,239,124,249,36,144,1
2317,2.25,24.75,272.25,64.5,121.5,63,709.5,1336.5,693,57,155,14,161,74,228,1
2318,15625,15312.5,15006.25,6125,11250,5750,6002.5,11025,5635,97,58,206,164,44,68,1
2319,16256.25,14726.25,13340.25,3697.5,9307.5,3060,3349.5,8431.5,2772,73,69,184,209,216,64,1
2320,4,4,4,44,134,24,44,134,24,228,194,8,137,36,144,1
2321,0.25,3.5,49,17.5,39.5,9,245,553,126,201,205,118,97,142,68,1
2322,16256.25,15682.5,15129,4717.5,10455,2167.5,4551,10086,2091,89,218,117,68,114,33,1
2323,0.25,62.5,15625,12.5,35,1.5,3125,8750,375,113,214,75,36,210,9,1
2324,1,3.5,12.25,26,79,11,91,276.5,38.5,164,6,30,97,101,121,1
2325,0.25,63.75,16256.25,13,39.5,5.5,3315,10072.5,1402.5,164,6,30,97,101,121,1
2326,1,127,16129,25,78,10,3175,9906,1270,113,158,250,196,12,100,1
2327,1,127,16129,24,77,9,3048,9779,1143,64,56,216,41,181,81,1
2328,1,127,16129,24,76,10,3048,9652,1270,64,32,240,144,248,100,1
2329,1,0,0,23,75,9,0,0,0,17,189,207,249,163,81,1
2330,0,0,0,0,0,0,0,0,0,17,189,253,249,57,121,1
2331,0.25,63.75,16256.25,11,37,5,2805,9435,1275,228,92,220,100,228,100,1
2332,0.25,0,0,11,37,6,0,0,0,228,92,8,100,120,144,1
2333,0.25,0,0,11,37,6,0,0,0,228,92,8,100,120,144,1
2334,0.25,0,0,11,36.5,7,0,0,0,228,70,52,209,254,196,1
2335,0.25,0,0,11,36.5,7,0,0,0,228,70,52,209,254,196,1
2336,0.25,0,0,11,36.5,8,0,0,0,228,70,96,209,144,0,1
2337,0.25,0,0,11,36.5,8,0,0,0,228,70,96,209,144,0,1
2338,0.25,0,0,11,36.5,8,0,0,0,228,70,96,209,144,0,1
2339,0.25,63.5,16129,11,36.5,8,2794,9271,2032,228,70,96,209,144,0,1
2340,0,0,16129,0,0,0,2921,8890,2032,17,74,112,36,96,0,1
2341,0,0,0,0,0,0,0,0,0,17,74,112,36,96,0,1
2342,0,0,0,0,0,0,0,0,0,17,74,112,36,96,0,1
2343,0,0,0,0,0,0,0,0,0,17,74,112,36,96,0,1
2344,0,0,0,0,0,0,0,0,0,17,74,112,36,96,0,1
2345,0,0,0,0,0,0,0,0,0,17,74,112,36,96,0,0
2346,0,0,0,0,0,0,0,0,0,17,74,112,36,96,0,1
2347,0,0,0,0,0,0,0,0,0,17,74,112,36,96,0,1
2348,0,0,16256.25,0,0,0,2932.5,8925,2040,17,74,112,36,96,0,1
2349,0,0,16256.25,0,0,0,2805,8797.5,1912.5,228,238,74,153,11,225,1
2350,0.25,63.75,16256.25,11,34.5,7.5,2805,8797.5,1912.5,228,238,74,153,11,225,1
2351,0.25,63.75,16256.25,10.5,34,7,2677.5,8670,1785,185,148,38,16,184,196,1
2352,0,0,16256.25,0,0,0,2677.5,8670,1785,185,148,38,16,184,196,1
2353,0.25,63.5,16129,10,33.5,6.5,2540,8509,1651,144,60,4,137,103,169,1
2354,0,0,16256.25,0,0,0,2422.5,8415,1530,105,230,228,4,24,144,1
2355,0.25,1,4,9.5,33,6,38,132,24,105,230,228,4,24,144,1
2356,0.25,0.75,2.25,11.5,35,7.5,34.5,105,22.5,17,74,89,36,26,225,1
2357,0.25,63.75,16256.25,11,34.5,7,2805,8797.5,1785,228,238,52,153,198,196,1
2358,1,127.5,16256.25,22,69,15,2805,8797.5,1912.5,228,238,74,153,11,225,1
2359,1,127.5,16256.25,21,68,14,2677.5,8670,1785,185,148,38,16,184,196,1
2360,0,0,0,0,0,0,0,0,0,185,148,38,16,184,196,1
2361,0.25,63.75,16256.25,10,33.5,7.5,2550,8542.5,1912.5,144,60,44,137,237,225,1
2362,1,127,16129,19,66,14,2413,8382,1778,105,230,10,4,156,196,1
2363,2.25,0.75,0.25,28.5,97.5,24,9.5,32.5,8,105,211,48,129,16,0,1
2364,1,1,1,21,67,18,21,67,18,185,127,122,137,182,68,1
2365,0.25,63.75,16256.25,10.5,33.5,10,2677.5,8542.5,2550,185,127,164,137,60,144,1
2366,0.25,63.75,16256.25,10,33,9.5,2550,8415,2422.5,144,40,124,4,230,105,1
2367,0,0,0,0,0,0,0,0,0,105,211,105,129,211,105,1
2368,1,127,16129,19,65,19,2413,8255,2413,105,211,105,129,211,105,1
2369,2.25,190.5,16129,27,94.5,30,2286,8001,2540,68,110,104,129,236,144,1
2370,1,127.5,16256.25,18,63,20,2295,8032.5,2550,68,110,104,129,236,144,1
2371,1,127.5,16256.25,17,62,19,2167.5,7905,2422.5,33,30,67,4,154,105,1
2372,1,0,0,20,61,17,0,0,0,144,196,84,137,13,33,1
2373,2.25,0,0,30,91.5,25.5,0,0,0,144,196,84,137,13,33,1
2374,1,127.5,16256.25,20,61,17,2550,7777.5,2167.5,144,196,84,137,13,33,1
2375,2.25,190.5,16129,28.5,90,24,2413,7620,2032,105,116,48,16,192,0,1
2376,1,127.5,16256.25,18,59,15,2295,7522.5,1912.5,68,38,14,153,117,225,1
2377,1,127.5,16256.25,18,59,15,2295,7522.5,1912.5,68,38,14,153,117,225,1
2378,2.25,191.25,16256.25,25.5,87,21,2167.5,7395,1785,33,218,238,36,44,196,1
2379,2.25,2.25,2.25,25.5,87,21,25.5,87,21,33,218,238,36,44,196,1
2380,1,1.5,2.25,20,61,17,30,91.5,25.5,144,196,84,137,13,33,1
2381,2.25,0,0,30,91.5,25.5,0,0,0,144,196,84,137,13,33,1
2382,1,127.5,16256.25,20,61,17,2550,7777.5,2167.5,144,196,84,137,13,33,1
2383,2.25,190.5,16129,28.5,90,24,2413,7620,2032,105,116,48,16,192,0,1
2384,1,127.5,16256.25,18,59,15,2295,7522.5,1912.5,68,38,14,153,117,225,1
2385,1,127.5,16256.25,18,59,15,2295,7522.5,1912.5,68,38,14,153,117,225,1
2386,2.25,191.25,16256.25,25.5,87,21,2167.5,7395,1785,33,218,238,36,44,196,1
2387,2.25,2.25,2.25,25.5,87,21,25.5,87,21,33,218,238,36,44,196,1
2388,0.25,0.5,1,10.5,30,7.5,21,60,15,185,236,59,16,132,225,1
2389,0.25,63.75,16256.25,10,29.5,7,2550,7522.5,1785,144,156,24,153,58,196,1
2390,1,127.5,16256.25,20,59,14,2550,7522.5,1785,144,156,24,153,58,196,1
2391,1,127.5,16256.25,20,57,14,2550,7267.5,1785,144,116,24,177,30,196,1
2392,0.25,63.75,16256.25,10,28.5,7,2550,7267.5,1785,144,116,24,177,30,196,1
2393,2.25,189.75,16002.25,28.5,84,19.5,2403.5,7084,1644.5,105,40,247,64,216,169,1
2394,0.25,63.75,16256.25,9.5,27,7,2422.5,6885,1785,105,2,10,100,244,196,1
2395,0.25,0.25,0.25,10.5,26.5,8,10.5,26.5,8,185,89,80,249,80,0,1
2396,1,0,0,21,53,16,0,0,0,185,89,80,249,80,0,1
2397,1,127.5,16256.25,22,52,18,2805,6630,2295,228,120,140,144,168,68,1
2398,0.25,63.75,16256.25,10.5,25.5,8.5,2677.5,6502.5,2167.5,185,47,101,41,99,33,1
2399,0.25,63.75,16256.25,11.5,25,9.5,2932.5,6375,2422.5,17,126,181,196,182,105,1
2400,1,127,16129,22,49,18,2794,6223,2286,228,54,140,97,114,68,1
2401,0.25,63.75,16256.25,10.5,24,8.5,2677.5,6120,2167.5,185,240,101,0,48,33,1
2402,1,0,0,21,48,17,0,0,0,185,240,101,0,48,33,1
2403,0.25,63.75,16256.25,11,23.5,9,2805,5992.5,2295,228,10,140,161,78,68,1
2404,0,0,65025,0,0,0,5100,11985,4080,144,172,64,161,240,0,1
2405,2.25,10.5,49,15,33,15,70,154,70,100,220,100,228,220,100,1
2406,1,6.5,42.25,18,30,16,117,195,104,68,28,32,132,224,0,1
2407,1,1,1,23,36,19,23,36,19,17,60,181,16,172,105,1
2408,16002.25,15875.75,15750.25,2530,4174.5,1644.5,2510,4141.5,1631.5,144,148,4,65,173,169,1
2409,1,0.5,0.25,19,33,7,9.5,16.5,3.5,105,115,133,65,231,49,1
2410,16,6,2.25,84,144,20,31.5,54,7.5,185,244,105,16,180,25,1
2411,4,253,16002.25,42,74,2,2656.5,4680.5,126.5,185,9,21,89,37,1,1
2412,15750.25,15687.5,15625,2008,4267,0,2000,4250,0,0,32,0,132,0,0,1
2413,4,3,2.25,26,64,0,19.5,48,0,169,160,0,0,0,0,1
2414,14280.25,717,36,2151,4541,0,108,228,0,68,172,0,164,0,0,1
2415,12321,1332,144,2886,5106,0,312,552,0,164,172,0,68,0,0,1
2416,12882.25,2270,400,4880.5,7150.5,1362,860,1260,240,57,149,4,129,244,144,1
2417,15625,2312.5,342.25,8250,10750,4375,1221,1591,647.5,4,44,6,228,194,201,1
2418,20.25,6.75,2.25,360,450,220.5,120,150,73.5,0,64,80,16,36,97,1
2419,9,337.5,12656.25,207,267,114,7762.5,10012.5,4275,153,253,62,241,54,164,1
2420,15625,15000,14400,6125,8625,2250,5880,8280,2160,97,53,114,153,218,68,1
2421,144,42,12.25,684,900,0,199.5,262.5,0,177,179,0,249,0,0,1
2422,49,889,16129,427,553,0,7747,10033,0,137,211,0,97,0,0,1
2423,20.25,571.5,16129,247.5,328.5,0,6985,9271,0,209,175,0,209,0,0,1
2424,30.25,19.25,12.25,324.5,423.5,0,206.5,269.5,0,153,191,0,41,0,0,1
2425,30.25,673.75,15006.25,341,445.5,11,7595,9922.5,245,4,158,124,161,162,4,1
2426,25,587.5,13806.25,230,320,0,5405,7520,0,68,128,0,0,0,0,1
2427,25,37.5,56.25,200,285,0,300,427.5,0,64,232,0,177,0,0,1
2428,42.25,55.25,72.25,396.5,520,91,518.5,680,119,137,16,86,0,96,196,1
2429,15750.25,15311,14884,7153.5,9412.5,1882.5,6954,9150,1830,177,179,87,249,101,225,1
2430,14520.25,14098.5,13689,5663.5,7953,1325.5,5499,7722,1287,161,30,5,4,214,121,1
2431,13689,13455,13225,3861,5967,351,3795,5865,345,65,147,99,41,153,9,1
2432,13924,14042,14161,2478,4484,0,2499,4522,0,185,30,0,164,0,0,1
2433,15006.25,15190,15376,1592.5,3797.5,0,1612,3844,0,169,147,0,193,0,0,1
2434,15750.25,16001.25,16256.25,1506,3639.5,0,1530,3697.5,0,144,92,0,73,0,0,1
2435,15750.25,188.25,2.25,1757,3765,125.5,21,45,1.5,196,164,14,132,30,1,1
2436,15252.25,15746.25,16256.25,1976,3952,370.5,2040,4080,382.5,0,0,48,0,96,9,1
2437,25,637.5,16256.25,100,115,60,2550,2932.5,1530,144,204,240,17,20,144,1
2438,25,12.5,6.25,110,125,70,55,62.5,35,228,38,52,113,94,196,1
2439,12.25,10.5,9,80.5,101.5,59.5,69,87,51,17,155,135,73,237,33,1
2440,6.25,3.75,2.25,65,80,45,39,48,27,164,64,212,0,64,68,1
2441,2.25,191.25,16256.25,39,48,27,3315,4080,2295,164,64,212,0,64,68,1
2442,0.25,63.5,16129,12,16,8.5,3048,4064,2159,64,0,152,0,32,33,1
2443,16129,16002,15876,2794,3937,1778,2772,3906,1764,228,170,52,193,178,196,1
2444,16256.25,191.25,2.25,2295,3697.5,1530,27,43.5,18,68,10,216,73,92,144,1
2445,15376,62,0.25,2852,4340,1860,11.5,17.5,7.5,17,37,89,201,13,225,1
2446,16002.25,15749.25,15500.25,2150.5,3921.5,1012,2116.5,3859.5,996,33,15,136,193,248,64,1
2447,0,0,9,0,0,0,45,87,18,225,179,90,73,174,36,1
2448,0.25,4.75,90.25,11,19,6,209,361,114,228,68,8,164,200,144,1
2449,16002.25,1012,64,4174.5,6198.5,2909.5,264,392,184,65,81,247,97,103,17,1
2450,16256.25,0,0,4845,6885,3570,0,0,0,164,4,40,100,232,16,1
2451,12.25,430.5,15129,112,175,84,3936,6150,2952,0,64,0,196,176,64,1
2452,49,840,14400,182,315,119,3120,5400,2040,164,146,186,233,253,33,1
2453,0,0,0,0,0,0,0,0,0,121,151,88,89,40,64,1
2454,2.25,15,100,33,72,28.5,220,480,190,228,32,162,0,144,105,1
2455,12.25,12.25,12.25,108.5,199.5,98,108.5,199.5,98,193,231,100,177,60,16,1
2456,20.25,546.75,14762.25,130.5,243,112.5,3523.5,6561,3037.5,73,30,213,100,70,113,1
2457,30.25,654.5,14161,99,236.5,77,2142,5117,1666,68,6,252,57,90,196,1
2458,20.25,567,15876,58.5,162,36,1638,4536,1008,169,212,104,16,32,64,1
2459,9,15,25,48,117,33,80,195,55,0,112,176,241,173,121,1
2460,4,7,12.25,50,90,36,87.5,157.5,63,113,101,194,233,42,68,1
2461,16129,15875,15625,3175,5715,2286,3125,5625,2250,113,101,194,233,42,68,1
2462,1,123,15129,20,38,14,2460,4674,1722,144,248,24,164,20,196,1
2463,0,0,0.25,0,0,0,8,17,5,0,32,160,132,84,100,1
2464,15625,750,36,2875,4750,1875,138,228,90,17,106,89,164,58,225,1
2465,16002.25,506,16,3795,5692.5,2783,120,180,88,132,70,148,233,222,228,1
2466,4,253,16002.25,62,92,46,3921.5,5819,2909.5,193,146,201,68,34,17,1
2467,9,367.5,15006.25,81,123,54,3307.5,5022.5,2205,217,83,230,145,226,68,1
2468,2.25,6,16,30,51,16.5,80,136,44,144,168,220,132,118,121,1
2469,4,252,15876,70,100,42,4410,6300,2646,201,214,223,196,26,185,1
2470,0,0,15500.25,0,0,0,1992,3859.5,249,0,240,32,193,62,4,1
2471,15129,2398.5,380.25,3321,5412,1230,526.5,858,195,217,164,14,144,184,100,1
2472,110.25,173.25,272.25,577.5,756,378,907.5,1188,594,209,120,188,64,32,16,1
2473,529,34.5,2.25,1380,1794,874,90,117,57,16,72,232,196,148,164,1
2474,15006.25,306.25,6.25,6982.5,9310,3797.5,142.5,190,77.5,177,236,231,144,52,193,1
2475,11236,742,49,6890,9010,3816,455,595,252,129,149,36,57,244,16,1
2476,12.25,416.5,14161,241.5,322,140,8211,10948,4760,153,204,200,16,96,64,1
2477,42.25,786.5,14641,292.5,442,104,5445,8228,1936,233,244,208,16,64,0,1
2478,625,212.5,72.25,1375,1950,650,467.5,663,221,209,194,150,196,236,164,1
2479,841,58,4,1798,2465,957,124,170,66,4,150,254,57,245,65,1
2480,169,1625,15625,754,1066,416,7250,10250,4000,36,148,64,68,64,0,1
2481,1,125,15625,55,79,31,6875,9875,3875,209,249,169,97,145,193,1
2482,20.25,555.75,15252.25,238.5,342,135,6545.5,9386,3705,249,188,54,144,232,132,1
2483,56.25,900,14400,345,517.5,187.5,5520,8280,3000,68,102,126,153,189,113,1
2484,4,240,14400,72,118,34,4320,7080,2040,16,76,100,153,235,33,1
2485,12.25,0,0,84,196,52.5,0,0,0,64,64,104,64,72,225,1
2486,42.25,29.25,20.25,195,403,136.5,135,279,94.5,132,68,118,4,22,185,1
2487,64,8,1,240,528,176,30,66,22,132,188,148,4,172,228,1
2488,20.25,4.5,1,121.5,301.5,76.5,27,67,17,217,17,203,137,115,33,1
2489,16129,571.5,20.25,3683,9144,2286,130.5,324,81,73,40,10,64,16,68,1
2490,15750.25,251,4,4016,10040,2510,64,160,40,0,0,128,0,64,144,1
2491,0,0,15129,0,0,0,3444,9717,1599,16,164,108,97,3,169,1
2492,12.25,444.5,16129,66.5,252,14,2413,9144,508,105,88,76,64,32,16,1
2493,0.25,1.5,9,12,40,3.5,72,240,21,64,128,168,0,48,49,1
2494,0.25,0,0,12,40,3.5,0,0,0,64,128,168,0,48,49,1
2495,0,0,0,0,0,0,0,0,0,64,128,120,0,144,25,1
2496,0,0,0,0,0,0,0,0,0,64,128,120,0,144,25,1
2497,16256.25,0,0,3315,10072.5,892.5,0,0,0,164,6,182,97,41,49,1
2498,16256.25,63.75,0.25,3315,10072.5,892.5,13,39.5,3.5,164,6,182,97,41,49,1
2499,0,0,0.25,0,0,0,13.5,39.5,3.5,217,85,189,97,41,49,1
2500,0,0,16256.25,0,0,0,3442.5,10072.5,892.5,217,85,189,97,41,49,1
2501,0,0,16256.25,0,0,0,3315,9945,1530,164,236,56,196,168,144,1
2502,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2503,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2504,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2505,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2506,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2507,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2508,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2509,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2510,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2511,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2512,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2513,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2514,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2515,0,0,0,0,0,0,0,0,0,164,236,56,196,168,144,1
2516,0,0,0.25,0,0,0,13,39,6,164,236,56,196,168,144,1
2517,0,0,0.25,0,0,0,13,39.5,4.5,164,6,234,97,199,81,1
2518,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2519,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2520,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2521,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2522,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2523,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2524,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2525,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2526,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2527,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2528,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2529,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2530,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2531,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2532,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2533,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2534,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2535,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2536,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2537,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2538,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2539,0,0,0,0,0,0,0,0,0,164,6,234,97,199,81,1
2540,0,0,0.25,0,0,0,13,39.5,4.5,164,6,234,97,199,81,1
2541,0.25,0.25,0.25,13.5,40,5,13.5,40,5,217,112,14,0,32,100,1
2542,0.25,0,0,13.5,40,5,0,0,0,217,112,14,0,32,100,1
2543,0.25,0,0,13.5,40,5,0,0,0,217,112,14,0,32,100,1
2544,0.25,0,0,13.5,40,5,0,0,0,217,112,14,0,32,100,1
2545,0.25,0,0,13.5,40,5,0,0,0,217,112,14,0,32,100,1
2546,0.25,0,0,13.5,40,5,0,0,0,217,112,14,0,32,100,1
2547,0.25,0,0,13.5,40,5,0,0,0,217,112,14,0,32,100,1
2548,0.25,63.5,16129,13.5,40,5,3429,10160,1270,217,112,14,0,32,100,1
2549,0.25,63.5,16129,12.5,39,4,3175,9906,1016,113,158,200,196,112,64,1
2550,1,0.5,0.25,25,78,8,12.5,39,4,113,158,200,196,112,64,1
2551,0.25,0.25,0.25,13,39.5,4.5,13,39.5,4.5,164,6,234,97,199,81,1
2552,0.25,0.25,0.25,13,39.5,4.5,13,39.5,4.5,164,6,234,97,199,81,1
2553,0.25,0.5,1,13.5,40,5,27,80,10,217,112,14,0,32,100,1
2554,0.25,0.25,0.25,14,40.5,5.5,14,40.5,5.5,16,220,52,161,123,121,1
2555,1,0,0,28,81,11,0,0,0,16,220,52,161,123,121,1
2556,0.25,63.75,16256.25,14,40.5,5.5,3570,10327.5,1402.5,16,220,52,161,123,121,1
2557,0,0,16256.25,0,0,0,3442.5,10200,1275,217,112,14,0,32,100,1
2558,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
2559,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
2560,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
2561,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
2562,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
2563,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
2564,0,0,0.25,0,0,0,13.5,40,5,217,112,14,0,32,100,1
2565,0,0,0,0,0,0,0,0,0,16,192,192,0,0,0,1
2566,16256.25,16256.25,16256.25,3697.5,10072.5,2040,3697.5,10072.5,2040,73,243,208,97,240,0,1
2567,0,0,0,0,0,0,0,0,0,73,243,208,97,240,0,1
2568,16129,0,0,3810,10033,1778,0,0,0,132,66,164,97,82,196,1
2569,16129,0,0,3810,10033,1778,0,0,0,132,66,164,97,82,196,1
2570,16129,0,0,4064,9906,1651,0,0,0,0,192,160,196,246,169,1
2571,16002.25,63.25,0.25,4174.5,9867,1391.5,16.5,39,5.5,65,14,107,196,90,121,1
2572,16002.25,16128.75,16256.25,4427.5,9867,1138.5,4462.5,9945,1147.5,201,170,59,196,190,81,1
2573,16002.25,63.25,0.25,4427.5,9614,759,17.5,38,3,201,100,210,144,200,36,1
2574,15750.25,376.5,9,4894.5,9914.5,1004,117,237,24,241,9,56,97,120,64,1
2575,15876,126,1,5418,10206,1008,43,81,8,57,155,88,161,136,64,1
2576,15750.25,0,0,5522,10040,753,0,0,0,144,192,8,0,224,36,1
2577,15625,125,1,5500,10125,500,44,81,4,144,236,176,161,68,16,1
2578,15625,375,9,5875,10125,625,141,243,15,161,223,235,161,149,25,1
2579,15376,496,16,6448,10664,1240,208,344,40,144,120,8,228,92,100,1
2580,15500.25,186.75,2.25,7096.5,11080.5,1618.5,85.5,133.5,19.5,177,209,229,241,133,169,1
2581,15006.25,245,4,6982.5,11025,1102.5,114,180,18,177,10,1,164,42,81,1
2582,15006.25,490,16,7350,11515,1225,240,376,40,16,8,88,132,172,100,1
2583,15252.25,247,4,7904,12103,1729,128,196,28,0,128,128,132,92,196,1
2584,15129,0,0,8118,12054,1845,0,0,0,4,68,222,132,190,225,1
2585,15129,61.5,0.25,8364,11931,1845,34,48.5,7.5,16,196,252,193,175,225,1
2586,15252.25,370.5,9,8521.5,12103,1729,207,294,42,153,106,198,132,92,196,1
2587,15376,496,16,9424,12524,2232,304,404,72,144,252,88,217,26,68,1
2588,15625,250,4,10000,13000,2500,160,208,40,0,128,64,64,32,144,1
2589,15876,378,9,10458,13230,2520,249,315,60,233,11,124,17,52,144,1
2590,15750.25,564.75,20.25,11169.5,13679.5,3012,400.5,490.5,108,241,229,88,105,56,64,1
2591,15500.25,435.75,12.25,11827.5,14068.5,3361.5,332.5,395.5,94.5,65,239,5,225,235,217,1
2592,15500.25,311.25,6.25,12450,14317.5,3735,250,287.5,75,16,236,184,169,122,132,1
2593,15376,248,4,12648,14384,3844,204,232,62,164,56,90,144,12,193,1
2594,15376,496,16,13020,14756,3968,420,476,128,17,207,32,81,224,0,1
2595,15625,625,25,14000,15500,4750,560,620,190,0,64,160,16,104,164,1
