,Ixx,Ixy,Iyy,Ixr,Ixg,Ixb,Iyr,Iyg,Iyb,Irr,Irg,Irb,Igg,Igb,Ibb,Target
1816,15129,15252,15376,21771,19557,15129,21948,19716,15252,97,239,11,193,101,25,1
1817,15500.25,15438,15376,21538.5,19173,15064.5,21452,19096,15004,233,18,197,164,202,49,1
1818,15750.25,62.75,0.25,21335,18950.5,14809,85,75.5,59,228,70,92,17,154,100,1
1819,14762.25,243,4,21019.5,18711,14823,346,308,244,233,18,114,164,100,36,1
1820,14641,0,0,20933,18634,14762,0,0,0,233,18,114,164,100,36,1
1821,14641,60.5,0.25,20933,18634,15004,86.5,77,62,233,18,204,164,152,16,1
1822,14641,60.5,0.25,21054,18755,15125,87,77.5,62.5,68,90,246,217,175,9,1
1823,14400,120,1,21000,18600,15360,175,155,128,161,245,128,217,128,0,1
1824,14161,178.5,2.25,21063,18683,15470,265.5,235.5,195,97,141,226,73,186,4,1
1825,14042.25,118.5,1,21093,18723,15523.5,178,158,131,196,220,22,132,218,9,1
1826,13924,236,4,21122,18762,15576,358,318,264,41,45,76,193,252,16,1
1827,14641,544.5,20.25,22264,19602,14883,828,729,553.5,64,112,104,132,214,25,1
1828,14762.25,850.5,49,23085,20412,15673.5,1330,1176,903,4,176,190,64,168,1,1
1829,15129,738,36,24354,21648,16851,1188,1056,822,36,32,246,0,48,81,1
1830,15252.25,247,4,24947,22230,17660.5,404,360,286,100,8,214,144,140,225,1
1831,15006.25,15557.5,16129,24745,22050,17517.5,25654,22860,18161,100,8,214,144,140,225,1
1832,14520.25,15243.25,16002.25,24100,21328.5,17231.5,25300,22390.5,18089.5,64,72,184,97,223,225,1
1833,14161,15172.5,16256.25,23681,20944,16898,25372.5,22440,18105,177,208,98,0,160,196,1
1834,13689,175.5,2.25,23283,20592,16848,298.5,264,216,177,208,240,0,0,0,1
1835,13806.25,0,0,23735,21032.5,17390,0,0,0,100,62,200,41,124,144,1
1836,13806.25,14687.5,15625,23500,20680,17390,25000,22000,18500,64,128,160,0,192,144,1
1837,13806.25,14805,15876,23147.5,20327.5,17037.5,24822,21798,18270,153,33,149,233,253,33,1
1838,13924,14927,16002.25,23010,20178,17110,24667.5,21631.5,18342.5,137,65,115,57,219,33,1
1839,13806.25,14863.75,16002.25,22677.5,19857.5,16802.5,24414.5,21378.5,18089.5,129,105,207,145,103,225,1
1840,13689,14859,16129,22464,19656,16848,24384,21336,18288,0,0,0,64,128,0,1
1841,13689,0,0,22347,19539,16731,0,0,0,129,153,177,241,73,225,1
1842,13806.25,14922.5,16129,22560,19740,16920,24384,21336,18288,0,0,0,64,128,0,1
1843,13806.25,0,0,22207.5,19622.5,15275,0,0,0,137,75,250,241,206,4,1
1844,14042.25,414.75,12.25,22752,20145,15760.5,672,595,465.5,0,128,192,228,82,25,1
1845,14280.25,478,16,23422,20793,16371.5,784,696,548,16,56,228,68,30,81,1
1846,14520.25,301.25,6.25,24100,21449,16990.5,500,445,352.5,64,16,40,196,10,169,1
1847,14400,0,0,24120,21480,17040,0,0,0,209,139,126,41,74,196,1
1848,14042.25,14990.25,16002.25,23700,21093,16708.5,25300,22517,17836.5,64,16,40,196,10,169,1
1849,13572.25,14679,15876,23067,20504,16193.5,24948,22176,17514,36,32,130,0,144,121,1
1850,13225,14662.5,16256.25,22540,20010,15755,24990,22185,17467.5,16,56,228,68,30,81,1
1851,14762.25,15369.75,16002.25,23935.5,21262.5,16767,24920.5,22137.5,17457,153,171,50,161,86,100,1
1852,14762.25,14823,14884,23449.5,20776.5,16281,23546,20862,16348,129,235,6,57,130,36,1
1853,14884,14457,14042.25,22570,19886,15372,21922.5,19315.5,14931,177,203,14,201,58,4,1
1854,14884,14518,14161,21228,18544,14030,20706,18088,13685,68,80,42,64,72,169,1
1855,14641,15064.5,15500.25,20207,17545,13068,20791.5,18052.5,13446,241,151,116,33,44,144,1
1856,14280.25,358.5,9,19956.5,17327.5,12906,501,435,324,241,151,116,33,44,144,1
1857,13806.25,705,36,20327.5,17742.5,13395,1038,906,684,233,11,10,17,62,196,1
1858,13572.25,1281.5,121,20853.5,18290.5,13980,1969,1727,1320,41,199,232,73,152,64,1
1859,12321,333,9,21645,19092,15318,585,516,414,137,4,30,144,184,100,1
1860,12544,13496,14520.25,20720,18144,14336,22292.5,19521,15424,177,18,128,132,0,0,1
1861,13225,14662.5,16256.25,20700,18055,14145,22950,20017.5,15682.5,144,100,124,73,111,25,1
1862,14280.25,478,16,21988,19239.5,15176.5,736,644,508,64,184,72,65,223,1,1
1863,15129,246,4,23124,20295,16113,376,330,262,16,44,52,89,111,9,1
1864,15006.25,306.25,6.25,23030,20212.5,16047.5,470,412.5,327.5,16,44,52,89,111,9,1
1865,14280.25,776.75,42.25,23063.5,20315,16252,1254.5,1105,884,129,42,136,228,80,64,1
1866,13456,406,12.25,23316,20648,16704,703.5,623,504,209,194,16,196,32,0,1
1867,13806.25,58.75,0.25,23500,20797.5,16802.5,100,88.5,71.5,64,72,184,97,223,225,1
1868,13806.25,235,4,23735,21032.5,17037.5,404,358,290,100,62,106,41,99,33,1
1869,14161,119,1,24276,21539,17493,204,181,147,144,60,36,249,239,105,1
1870,15006.25,15435,15876,24990,22172.5,18007.5,25704,22806,18522,144,60,36,249,239,105,1
1871,15876,15561,15252.25,25200,22302,18018,24700,21859.5,17660.5,64,72,184,97,223,225,1
1872,16002.25,15622.75,15252.25,24667.5,21758,17457,24082.5,21242,17043,137,4,30,144,184,100,1
1873,15500.25,15562.5,15625,23779.5,20916,16683,23875,21000,16750,129,88,250,64,240,36,1
1874,15006.25,15435,15876,23152.5,20335,16170,23814,20916,16632,137,142,116,164,152,16,1
1875,14762.25,15005.25,15252.25,23085,20047.5,15187.5,23465,20377.5,15437.5,4,118,198,89,145,9,1
1876,14762.25,15005.25,15252.25,22234.5,19197,14337,22600.5,19513,14573,209,242,90,132,212,100,1
1877,14762.25,60.75,0.25,21991.5,18954,14094,90.5,78,58,249,76,4,16,176,144,1
1878,14884,61,0.25,22448,19398,14518,92,79.5,59.5,64,72,136,193,233,81,1
1879,15252.25,15314,15376,22477,19266,14696.5,22568,19344,14756,100,232,154,16,132,81,1
1880,15750.25,15624.75,15500.25,22088,18825,14181.5,21912,18675,14068.5,0,32,176,228,54,225,1
1881,16129,254,4,22225,18923,14478,350,298,228,161,219,238,185,90,196,1
1882,0,0,9,0,0,0,540,462,357,144,72,172,164,150,81,1
1883,9,0,0,540,462,363,0,0,0,144,72,20,164,202,49,1
1884,16256.25,16001.25,15750.25,22822.5,19507.5,15300,22464.5,19201.5,15060,41,251,232,113,184,64,1
1885,15625,15625,15625,22000,18625,14875,22000,18625,14875,0,112,208,185,67,81,1
1886,15376,15748,16129,21576,18228,14508,22098,18669,14859,68,234,134,105,47,121,1
1887,15500.25,124.5,1,21663,18301.5,14691,174,147,118,68,234,52,105,194,100,1
1888,15750.25,376.5,9,22088,18699.5,15060,528,447,360,0,112,128,185,216,64,1
1889,15876,504,16,22680,19278,15624,720,612,496,144,148,48,113,28,16,1
1890,15625,562.5,20.25,23000,19625,16000,828,706.5,576,64,216,0,73,128,0,1
1891,14641,605,25,22869,19844,15004,945,820,620,137,20,140,16,112,16,1
1892,15006.25,551.25,20.25,23765,20702.5,15802.5,873,760.5,580.5,4,18,194,145,41,1,1
1893,15252.25,123.5,1,24453,21365.5,16425.5,198,173,133,36,206,222,233,225,25,1
1894,15750.25,15436.5,15129,24598,21460.5,16440.5,24108,21033,16113,16,236,76,57,129,9,1
1895,16129,15113,14161,23876,20701,15621,22372,19397,14637,16,180,84,201,81,25,1
1896,16256.25,15172.5,14161,22695,19507.5,14407.5,21182,18207,13447,196,98,146,113,137,225,1
1897,16256.25,15555,14884,21675,18487.5,13387.5,20740,17690,12810,228,74,186,33,121,17,1
1898,16256.25,15427.5,14641,21165,17977.5,12877.5,20086,17061,12221,164,110,126,169,161,217,1
1899,20.25,560.25,15500.25,702,589.5,409.5,19422,16309.5,11329.5,16,212,116,9,145,89,1
1900,9,15,25,477,402,282,795,670,470,193,58,98,36,52,132,1
1901,16002.25,1138.5,81,20999,17836.5,12776.5,1494,1269,909,164,110,126,169,161,217,1
1902,14641,1149.5,90.25,21417,18392,13552,1681.5,1444,1064,97,24,112,64,128,0,1
1903,13924,472,16,21830,18880,14160,740,640,480,177,160,184,0,0,64,1
1904,14042.25,14812.5,15625,21922.5,18960,14220,23125,20000,15000,177,160,184,0,0,64,1
1905,15006.25,14883.75,14762.25,21927.5,18865,13965,21748.5,18711,13851,41,174,182,164,148,196,1
1906,16002.25,15622.75,15252.25,21758,18595.5,13535.5,21242,18154.5,13214.5,144,196,228,105,113,185,1
1907,15625,62.5,0.25,21500,18000,13125,86,72,52.5,144,192,140,0,16,17,1
1908,16002.25,379.5,9,22137.5,18595.5,13662,525,441,324,161,125,212,105,4,144,1
1909,1,3,9,178,150,111,534,450,333,196,76,46,228,10,33,1
1910,12.25,8.75,6.25,633.5,535.5,399,452.5,382.5,285,249,45,154,113,34,196,1
1911,20.25,4.5,1,823.5,697.5,522,183,155,116,209,205,236,217,60,144,1
1912,20.25,0,0,823.5,697.5,522,0,0,0,209,205,236,217,60,144,1
1913,12.25,446.25,16256.25,640.5,542.5,406,23332.5,19762.5,14790,209,205,236,217,60,144,1
1914,6.25,317.5,16129,455,385,287.5,23114,19558,14605,100,124,194,164,46,169,1
1915,6.25,1.25,0.25,452.5,382.5,285,90.5,76.5,57,249,45,154,113,34,196,1
1916,6.25,6.25,6.25,457.5,387.5,290,457.5,387.5,290,209,205,236,217,60,144,1
1917,4,6,9,372,316,238,558,474,357,36,204,118,132,114,81,1
1918,4,3,2.25,378,322,244,283.5,241.5,183,137,221,18,65,186,36,1
1919,4,254,16129,378,322,244,24003,20447,15494,137,221,18,65,186,36,1
1920,4,251,15750.25,374,318,240,23468.5,19954.5,15060,153,37,168,193,136,64,1
1921,6.25,313.75,15750.25,460,390,292.5,23092,19578,14683.5,64,32,24,16,76,121,1
1922,6.25,0,0,455,385,287.5,0,0,0,100,124,194,164,46,169,1
1923,36,12,4,1080,936,720,360,312,240,144,176,96,16,32,64,1
1924,15500.25,31498.5,64009,3735,3486,1992,7590,7084,4048,132,72,224,16,192,0,1
1925,16002.25,15939,15876,3415.5,3162.5,1644.5,3402,3150,1638,217,163,95,113,69,169,1
1926,16256.25,191.25,2.25,3315,3060,1530,39,36,18,164,112,56,64,32,144,1
1927,0,0,20.25,0,0,0,135,126,72,132,72,224,16,192,0,1
1928,0,0,4,0,0,0,70,66,42,201,131,223,65,181,185,1
1929,0.25,61.5,15129,17,16,10,4182,3936,2460,132,64,168,0,128,144,1
1930,16,478,14280.25,100,92,44,2987.5,2748.5,1314.5,113,63,19,17,253,121,1
1931,42.25,9.75,2.25,110.5,97.5,19.5,25.5,22.5,4.5,33,255,51,225,45,9,1
1932,16256.25,701.25,30.25,3570,3315,1785,154,143,77,16,216,136,164,108,196,1
1933,0,0,0,0,0,0,0,0,0,16,216,136,164,108,196,1
1934,2.25,0.75,0.25,42,39,21,14,13,7,16,216,136,164,108,196,1
1935,4,1,0.25,58,54,30,14.5,13.5,7.5,73,15,179,217,149,225,1
1936,4,255,16256.25,58,54,30,3697.5,3442.5,1912.5,73,15,179,217,149,225,1
1937,2.25,191.25,16256.25,42,39,21,3570,3315,1785,16,216,136,164,108,196,1
1938,0,0,0,0,0,0,0,0,0,16,216,136,164,108,196,1
1939,16256.25,16192.5,16129,3570,3315,1785,3556,3302,1778,16,216,136,164,108,196,1
1940,16256.25,16192.5,16129,3697.5,2805,2040,3683,2794,2032,73,126,208,228,96,0,1
1941,16256.25,16256.25,16256.25,3697.5,2805,2040,3697.5,2805,2040,73,126,208,228,96,0,1
1942,16256.25,16192.5,16129,3570,2677.5,1912.5,3556,2667,1905,16,76,164,185,59,225,1
1943,16129,16129,16129,3429,2540,1778,3429,2540,1778,217,28,122,144,24,196,1
1944,16129,16192.5,16256.25,3302,2413,1651,3315,2422.5,1657.5,164,238,82,105,247,169,1
1945,15876,16065,16256.25,3276,2394,1638,3315,2422.5,1657.5,164,238,82,105,247,169,1
1946,15750.25,16001.25,16256.25,3137.5,2259,1506,3187.5,2295,1530,113,194,44,68,216,144,1
1947,15876,378,9,3150,2268,1512,75,54,36,113,194,44,68,216,144,1
1948,15625,250,4,3875,3000,2250,62,48,36,193,232,46,64,176,68,1
1949,15750.25,15750.25,15750.25,3639.5,2761,2008,3639.5,2761,2008,73,126,208,228,96,0,1
1950,15876,15750,15625,3276,2394,1638,3250,2375,1625,164,238,82,105,247,169,1
1951,16002.25,15875.75,15750.25,2909.5,2024,1265,2886.5,2008,1255,17,112,230,0,160,100,1
1952,16256.25,16128.75,16002.25,2677.5,1785,1020,2656.5,1771,1012,185,38,168,196,112,64,1
1953,16256.25,16192.5,16129,2550,1657.5,892.5,2540,1651,889,144,4,140,169,91,49,1
1954,0.25,63.75,16256.25,9.5,6,3,2422.5,1530,765,105,228,114,144,72,36,1
1955,0.25,0,0,9.5,6,3,0,0,0,105,228,114,144,72,36,1
1956,0,0,0,0,0,0,0,0,0,0,208,96,169,78,36,1
1957,0.25,63.75,16256.25,8,6.5,3,2040,1657.5,765,0,208,96,169,78,36,1
1958,1,127.5,16256.25,15,12,5,1912.5,1530,637.5,225,180,75,144,60,25,1
1959,1,0.5,0.25,15,12,5,7.5,6,2.5,225,180,75,144,60,25,1
1960,2.25,2.25,2.25,24,19.5,9,24,19.5,9,0,208,96,169,78,36,1
1961,2.25,3,4,27,22.5,12,36,30,16,68,14,144,225,120,64,1
1962,6.25,3.75,2.25,50,42.5,25,30,25.5,15,144,84,200,33,170,100,1
1963,6.25,2.5,1,52.5,45,27.5,21,18,11,185,122,231,68,198,121,1
1964,30.25,8.25,2.25,121,104.5,66,33,28.5,18,228,162,8,105,228,144,1
1965,16,6,2.25,96,84,56,36,31.5,21,64,248,80,185,38,196,1
1966,6.25,3.75,2.25,62.5,55,37.5,37.5,33,22.5,113,38,119,228,74,225,1
1967,1,0.5,0.25,27,24,17,13.5,12,8.5,217,136,203,64,152,33,1
1968,0,0,16129,0,0,0,3302,2921,2032,164,86,160,17,112,0,1
1969,1,126.5,16002.25,25,22,15,3162.5,2783,1897.5,113,38,119,228,74,225,1
1970,6.25,315,15876,57.5,50,32.5,2898,2520,1638,17,204,43,144,4,169,1
1971,12.25,442.75,16002.25,73.5,63,38.5,2656.5,2277,1391.5,185,122,231,68,198,121,1
1972,30.25,701.25,16256.25,126.5,88,55,2932.5,2040,1275,17,112,230,0,160,100,1
1973,16,2,0.25,92,64,40,11.5,8,5,17,112,230,0,160,100,1
1974,2.25,1.5,1,36,25.5,16.5,24,17,11,64,152,8,33,187,121,1
1975,0,0,0.25,0,0,0,12.5,9,6,113,194,44,68,216,144,1
1976,16129,0,0,3175,2286,1524,0,0,0,113,194,44,68,216,144,1
1977,0,0,16256.25,0,0,0,3187.5,2295,1530,113,194,44,68,216,144,1
1978,1,127.5,16256.25,24,17,11,3060,2167.5,1402.5,64,152,8,33,187,121,1
1979,4,1,0.25,48,34,22,12,8.5,5.5,64,152,8,33,187,121,1
1980,2.25,0.75,0.25,37.5,27,18,12.5,9,6,113,194,44,68,216,144,1
1981,1,127.5,16256.25,25,18,12,3187.5,2295,1530,113,194,44,68,216,144,1
1982,1,127,16129,24,17,11,3048,2159,1397,64,152,8,33,187,121,1
1983,0.25,0,0,11.5,8,5,0,0,0,17,112,230,0,160,100,1
1984,0,0,1,0,0,0,24,17,11,64,152,8,33,187,121,1
1985,16256.25,191.25,2.25,3187.5,2295,1530,37.5,27,18,113,194,44,68,216,144,1
1986,16129,190.5,2.25,3429,2540,1778,40.5,30,21,217,28,122,144,24,196,1
1987,16129,0,0,3556,2667,1905,0,0,0,16,76,164,185,59,225,1
1988,16002.25,63.25,0.25,3289,2783,1265,13,11,5,164,60,4,228,220,100,1
1989,15876,315,6.25,3528,3024,1638,70,60,32.5,16,160,108,64,56,169,1
1990,15876,189,2.25,3654,3402,1890,43.5,40.5,22.5,73,15,179,217,149,225,1
1991,16256.25,16192.5,16129,3697.5,3442.5,1912.5,3683,3429,1905,73,15,179,217,149,225,1
1992,2.25,189,15876,40.5,37.5,19.5,3402,3150,1638,217,163,95,113,69,169,1
1993,4,255,16256.25,48,48,28,3060,3060,1785,64,64,80,64,80,196,1
1994,0,0,2.25,0,0,0,37.5,37.5,22.5,113,113,119,113,119,225,1
1995,15876,1134,81,3276,3402,2394,234,243,171,164,190,238,217,1,105,1
1996,4,25,156.25,82,84,72,512.5,525,450,145,186,196,228,232,16,1
1997,9,381,16129,147,156,135,6223,6604,5715,97,244,157,144,36,233,1
1998,12.25,418.25,14280.25,136.5,143.5,126,4660.5,4899.5,4302,241,63,124,145,196,16,1
1999,6.25,8.75,12.25,77.5,90,75,108.5,126,105,193,92,162,16,56,132,1
2000,0.25,5,100,22,24.5,21.5,440,490,430,144,108,100,97,59,57,1
2001,16256.25,892.5,49,6375,7012.5,6502.5,350,385,357,196,190,246,209,245,41,1
2002,1,14.5,210.25,57,63,59,826.5,913.5,855.5,177,7,35,129,133,153,1
2003,12.25,52.5,225,276.5,297.5,283.5,1185,1275,1215,97,59,255,57,229,161,1
2004,182.25,189,196,1147.5,1255.5,1282.5,1190,1302,1330,57,225,139,201,131,65,1
2005,930.25,167.75,30.25,3202.5,3446.5,3507.5,577.5,621.5,632.5,17,89,43,225,195,169,1
2006,961,3317,11449,2976,3224,3286,10272,11128,11342,0,0,192,64,16,228,1
2007,49,787.5,12656.25,441,497,511,7087.5,7987.5,8212.5,129,121,247,177,63,209,1
2008,12996,2337,420.25,7410,8322,8550,1332.5,1496.5,1537.5,129,137,11,209,99,249,1
2009,13225,3277.5,812.25,11960,12880,13110,2964,3192,3249,64,128,80,0,224,196,1
2010,15625,312.5,6.25,15250,16250,16500,305,325,330,36,244,232,4,8,16,1
2011,6.25,303.75,14762.25,272.5,292.5,297.5,13243.5,14215.5,14458.5,105,209,171,121,99,81,1
2012,25,617.5,15252.25,545,585,595,13461.5,14449.5,14696.5,105,209,171,121,99,81,1
2013,132.25,1449,15876,1150,1242,1265,12600,13608,13860,16,48,248,144,104,68,1
2014,225,60,16,1575,1695,1725,420,452,460,17,89,43,225,195,169,1
2015,110.25,0,0,1134,1218,1239,0,0,0,144,240,200,144,120,100,1
2016,42.25,13,4,682.5,734.5,747.5,210,226,230,17,89,43,225,195,169,1
2017,56.25,952.5,16129,840,900,915,14224,15240,15494,0,128,96,64,48,36,1
2018,72.25,913.75,11556.25,875.5,943.5,960.5,11072.5,11932.5,12147.5,113,169,119,33,255,225,1
2019,64,920,13225,568,632,648,8165,9085,9315,177,233,119,97,255,161,1
2020,4,0,0,160,168,166,0,0,0,0,64,240,144,60,233,1
2021,15376,930,56.25,9176,9672,9548,555,585,577.5,100,140,66,196,118,41,1
2022,14762.25,3159,676,11542.5,12028.5,11907,2470,2574,2548,65,189,94,73,230,132,1
2023,15625,3062.5,600.25,15750,16250,16125,3087,3185,3160.5,4,252,126,4,130,1,1
2024,1,13,169,144,148,147,1872,1924,1911,0,64,176,144,252,105,1
2025,6.25,298.75,14280.25,380,390,387.5,18164,18642,18522.5,64,160,8,16,116,217,1
2026,25,460,8464,635,655,650,11684,12052,11960,1,253,126,9,134,4,1
2027,81,864,9216,720,756,747,7680,8064,7968,0,64,240,144,60,233,1
2028,0.25,58.25,13572.25,31.5,33.5,33,7339.5,7805.5,7689,129,125,62,137,70,4,1
2029,16002.25,15875.75,15750.25,7210.5,7716.5,7590,7153.5,7655.5,7530,177,149,92,137,76,16,1
2030,0,0,81,0,0,0,522,558,549,36,12,210,4,198,137,1
2031,20.25,96.75,462.25,337.5,355.5,351,1612.5,1698.5,1677,249,37,218,97,18,196,1
2032,25,92.5,342.25,505,525,520,1868.5,1942.5,1924,217,109,8,17,168,64,1
2033,2.25,184.5,15129,168,174,172.5,13776,14268,14145,0,192,80,144,28,169,1
2034,0.25,52,10816,45.5,47.5,47,9464,9880,9776,89,197,106,65,226,132,1
2035,9,363,14641,192,204,201,7744,8228,8107,0,0,192,16,204,137,1
2036,36,33,30.25,462,486,480,423.5,445.5,440,41,93,16,161,80,0,1
2037,25,612.5,15006.25,375,395,390,9187.5,9677.5,9555,249,37,218,97,18,196,1
2038,20.25,526.5,13689,297,315,310.5,7722,8190,8073,4,12,202,36,222,153,1
2039,36,729,14762.25,318,342,336,6439.5,6925.5,6804,249,205,152,177,120,64,1
2040,36,33,30.25,318,342,336,291.5,313.5,308,249,205,152,177,120,64,1
2041,2.25,14.25,90.25,96,102,100.5,608,646,636.5,0,0,192,16,204,137,1
2042,14520.25,482,16,8676,9158,9037.5,288,304,300,64,96,24,144,68,249,1
2043,12544,14280,16256.25,8064,8512,8400,9180,9690,9562.5,64,96,24,144,68,249,1
2044,13340.25,14437.5,15625,8200.5,8662.5,8547,8875,9375,9250,177,205,134,249,174,100,1
2045,16002.25,15875.75,15750.25,8349,8855,8728.5,8283,8785,8659.5,4,12,202,36,222,153,1
2046,169,6.5,0.25,858,910,897,33,35,34.5,4,12,202,36,222,153,1
2047,256,2000,15625,1072,1136,1120,8375,8875,8750,137,149,82,177,106,36,1
2048,36,720,14400,360,384,378,7200,7680,7560,16,0,196,0,192,129,1
2049,15006.25,15496.25,16002.25,6247.5,6737.5,6615,6451.5,6957.5,6831,41,245,194,209,154,100,1
2050,15500.25,1245,100,7096.5,7594.5,7470,570,610,600,177,149,92,137,76,16,1
2051,25,17.5,12.25,355,375,370,248.5,262.5,259,177,205,134,249,174,100,1
2052,1,122.5,15006.25,60,69,68,7350,8452.5,8330,16,44,240,153,84,16,1
2053,25,7.5,2.25,280,325,320,84,97.5,96,64,56,0,129,64,0,1
2054,100,0,0,630,720,710,0,0,0,129,184,121,64,248,177,1
2055,121,1276,13456,616,715,704,6496,7540,7424,64,56,0,129,64,0,1
2056,64,988,15252.25,312,384,376,4816.5,5928,5804.5,241,80,41,0,208,161,1
2057,6.25,22.5,81,117.5,140,137.5,423,504,495,161,72,25,64,8,209,1
2058,15876,16065,16256.25,7182,8316,8190,7267.5,8415,8287.5,177,178,121,4,194,129,1
2059,15376,14322,13340.25,5704,6820,6696,5313,6352.5,6237,68,226,180,209,154,100,1
2060,0.25,63.75,16256.25,16,20.5,20,4080,5227.5,5100,0,32,0,145,104,64,1
2061,14161,773.5,42.25,5355,6426,6307,292.5,351,344.5,233,126,81,100,46,249,1
2062,12656.25,787.5,49,5062.5,6075,5962.5,315,378,371,233,126,81,100,46,249,1
2063,13456,2958,650.25,6844,7888,7772,1504.5,1734,1708.5,153,172,113,16,204,137,1
2064,15006.25,3368.75,756.25,11760,12862.5,12740,2640,2887.5,2860,0,96,0,17,168,64,1
2065,16129,762,36,14478,15621,15494,684,738,732,196,198,84,25,158,36,1
2066,16,502,15750.25,432,468,464,13554,14683.5,14558,144,92,240,121,4,144,1
2067,72.25,1066.75,15750.25,926.5,1003,994.5,13679.5,14809,14683.5,105,62,209,100,238,121,1
2068,16,6,2.25,412,456,424,154.5,171,159,113,222,166,196,52,228,1
2069,4,7,12.25,224,244,228,392,427,399,0,96,224,36,84,196,1
2070,0,0,14762.25,0,0,0,13486.5,14580,13972.5,33,8,221,64,232,169,1
2071,16002.25,15180,14400,12650,13788.5,13409,12000,13080,12720,16,148,104,105,34,228,1
2072,16002.25,16128.75,16256.25,11891,13029.5,12903,11985,13132.5,13005,132,210,116,113,10,164,1
2073,16256.25,701.25,30.25,12877.5,13515,13897.5,555.5,583,599.5,217,210,1,228,34,105,1
2074,9,15,25,324,339,351,540,565,585,144,172,92,225,165,121,1
2075,20.25,33.75,56.25,504,517.5,540,840,862.5,900,0,80,128,169,232,64,1
2076,15129,2091,289,15129,15621,15990,2091,2159,2210,25,5,118,1,126,4,1
2077,15376,1116,81,18352,18476,18724,1332,1341,1359,144,36,76,185,227,17,1
2078,16129,14605,13225,18288,18288,18288,16560,16560,16560,0,0,0,0,0,0,1
2079,1,112,12544,122,123,118,13664,13776,13216,36,158,60,25,178,100,1
2080,9,358.5,14280.25,339,342,318,13503.5,13623,12667,225,82,202,196,52,228,1
2081,20.25,564.75,15750.25,481.5,481.5,427.5,13428.5,13428.5,11922.5,185,185,181,185,181,65,1
2082,25,45,81,540,545,475,972,981,855,144,252,20,105,115,65,1
2083,42.25,94.25,210.25,812.5,819,715,1812.5,1827,1595,9,134,182,4,36,68,1
2084,72.25,119,196,1190,1156,1079.5,1960,1904,1778,144,96,116,64,120,1,1
2085,30.25,679.25,15252.25,852.5,830.5,781,19142.5,18648.5,17537,217,109,250,17,194,196,1
2086,42.25,705.25,11772.25,851.5,825.5,767,14213.5,13779.5,12803,9,253,98,1,138,100,1
2087,81,976.5,11772.25,1035,1008,945,12477.5,12152,11392.5,169,80,43,0,240,17,1
2088,49,756,11664,637,616,567,9828,9504,8748,89,72,203,64,216,161,1
2089,2.25,6.75,20.25,111,109.5,102,333,328.5,306,100,26,168,209,100,16,1
2090,16002.25,1518,144,12523.5,12397,11764.5,1188,1176,1116,73,230,247,132,154,201,1
2091,16002.25,15559.5,15129,12144,12270.5,11638,11808,11931,11316,0,96,128,193,220,16,1
2092,12.25,439.25,15750.25,304.5,308,290.5,10918.5,11044,10416.5,145,232,53,64,136,233,1
2093,36,42,49,540,552,534,630,644,623,164,88,74,16,252,241,1
2094,49,56,64,700,714,693,800,816,792,16,216,172,164,114,73,1
2095,49,3.5,0.25,735,763,756,52.5,54.5,54,17,181,76,105,252,144,1
2096,20.25,551.25,15006.25,450,468,463.5,12250,12740,12617.5,16,160,60,64,216,113,1
2097,2.25,2.25,2.25,141,147,145.5,141,147,145.5,132,252,158,132,34,193,1
2098,1,11.5,132.25,101,107,107,1161.5,1230.5,1230.5,217,55,55,185,185,185,1
2099,2.25,16.5,121,172.5,181.5,181.5,1265,1331,1331,169,91,91,49,49,49,1
2100,16129,635,25,15748,16256,16637,620,640,655,16,0,116,0,128,9,1
2101,25,0,0,630,650,665,0,0,0,4,252,118,4,138,25,1
2102,56.25,952.5,16129,930,960,982.5,15748,16256,16637,16,0,116,0,128,9,1
2103,12.25,14,16,434,448,458.5,496,512,524,16,0,116,0,128,9,1
2104,1,6,36,132,136,139,792,816,834,16,32,172,64,216,121,1
2105,20.25,549,14884,612,630,643.5,16592,17080,17446,64,96,248,144,52,225,1
2106,81,981,11881,1080,1116,1143,13080,13516,13843,64,32,136,16,132,1,1
2107,100,1050,11025,980,1020,1050,10290,10710,11025,132,12,50,164,214,17,1
2108,2.25,3,4,111,117,121.5,148,156,162,100,140,106,196,174,161,1
2109,16129,2857.5,506.25,12954,13462,13843,2295,2385,2452.5,164,60,110,228,34,105,1
2110,15625,1125,81,14875,15375,15750,1071,1107,1134,81,45,146,25,138,4,1
2111,15750.25,815.75,42.25,15060,15562,15938.5,780,806,825.5,64,32,136,16,132,1,1
2112,0,0,240.25,0,0,0,2046,2108,2154.5,16,32,172,64,216,121,1
2113,6.25,10,16,377.5,387.5,395,604,620,632,17,109,50,217,170,132,1
2114,12.25,379.75,11772.25,490,504,514.5,15190,15624,15949.5,144,192,100,0,176,105,1
